timestamp,cpu_total_pct,mem_avail_mb,gpu_util_pct,gpu_mem_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_power_w,gpu_temp_c,gpu_clock_graphics_mhz,gpu_clock_sm_mhz
"2026-03-16T17:20:08.1686492-03:00","13,811579133485","23343","0","3","791","12282","4.81","39","210","210"
"2026-03-16T17:20:10.7413584-03:00","14,8022776021773","23343","0","3","791","12282","4.83","39","210","210"
"2026-03-16T17:20:13.2995455-03:00","13,0912569337051","23343","0","3","791","12282","4.84","39","210","210"
"2026-03-16T17:20:15.8597102-03:00","14,3833939677722","23342","0","6","791","12282","4.88","39","210","210"
"2026-03-16T17:20:18.4227756-03:00","12,4524760772987","23342","0","4","791","12282","4.79","39","210","210"
"2026-03-16T17:20:20.9800040-03:00","12,4449221721074","23340","0","5","791","12282","4.74","39","210","210"
"2026-03-16T17:20:23.5351272-03:00","25,6816902283895","23346","0","2","790","12282","4.98","39","210","210"
"2026-03-16T17:20:26.0951458-03:00","26,0370300810873","23345","0","5","790","12282","4.80","39","210","210"
"2026-03-16T17:20:28.6694352-03:00","25,9824496393107","23356","0","6","790","12282","4.75","39","210","210"
"2026-03-16T17:20:31.2396438-03:00","25,441387018126","23355","0","3","790","12282","4.74","39","210","210"
"2026-03-16T17:20:33.7933430-03:00","25,5717772070886","23355","0","3","790","12282","4.69","39","210","210"
"2026-03-16T17:20:36.3473475-03:00","26,1570707519759","23353","0","3","790","12282","4.68","39","210","210"
"2026-03-16T17:20:38.9028787-03:00","26,0637577083337","23353","0","5","790","12282","4.72","39","210","210"
"2026-03-16T17:20:41.4787417-03:00","25,4142151193459","23354","0","3","790","12282","4.72","39","210","210"
"2026-03-16T17:20:44.0502163-03:00","26,1937978806549","23351","0","4","790","12282","4.69","39","210","210"
"2026-03-16T17:20:46.6196102-03:00","25,7188189886469","23351","0","3","790","12282","4.68","39","210","210"
"2026-03-16T17:20:49.1920053-03:00","25,2260006358349","23349","0","3","790","12282","4.69","39","210","210"
"2026-03-16T17:20:51.7661570-03:00","33,9071712756475","23346","0","2","792","12282","4.92","39","210","210"
"2026-03-16T17:20:54.3379141-03:00","50,6232216443539","23344","0","4","792","12282","4.73","39","210","210"
"2026-03-16T17:20:56.9039982-03:00","51,3505767658243","23344","0","3","792","12282","4.73","39","210","210"
"2026-03-16T17:20:59.4862021-03:00","51,2904327786694","23343","0","10","792","12282","4.82","39","210","210"
"2026-03-16T17:21:02.0501577-03:00","51,4860981751032","23342","0","5","792","12282","4.75","39","210","210"
"2026-03-16T17:21:04.6168471-03:00","50,9907619162253","23341","0","5","792","12282","4.72","39","210","210"
"2026-03-16T17:21:07.2039036-03:00","100","23342","0","3","790","12282","4.77","39","210","210"
"2026-03-16T17:21:09.8909064-03:00","100","23337","0","3","790","12282","4.68","39","210","210"
"2026-03-16T17:21:12.5560827-03:00","100","23336","0","3","790","12282","4.69","39","210","210"
"2026-03-16T17:21:15.1832079-03:00","59,2622952505241","23271","0","3","791","12282","4.89","39","210","210"
"2026-03-16T17:21:17.7543143-03:00","8,14199547986814","23260","0","3","791","12282","4.73","39","210","210"
"2026-03-16T17:21:20.3175629-03:00","6,81271321868754","23259","0","3","791","12282","4.66","39","210","210"
"2026-03-16T17:21:22.8771187-03:00","9,97687306030166","23232","0","3","791","12282","4.67","39","210","210"
"2026-03-16T17:21:25.4347418-03:00","8,01276286738505","23235","0","3","791","12282","4.70","39","210","210"
"2026-03-16T17:21:27.9848135-03:00","7,40652453027332","23235","0","3","791","12282","4.76","39","210","210"
"2026-03-16T17:21:30.5415377-03:00","6,92495891536159","23235","0","3","791","12282","4.75","39","210","210"
"2026-03-16T17:21:33.1000037-03:00","6,79719734425991","23233","0","3","791","12282","4.72","39","210","210"
"2026-03-16T17:21:35.6560359-03:00","8,03499909896392","23231","0","3","791","12282","4.67","39","210","210"
"2026-03-16T17:21:38.2112532-03:00","6,79513739003237","23231","0","3","791","12282","4.72","39","210","210"
"2026-03-16T17:21:40.7628200-03:00","7,57542824110014","23229","0","3","791","12282","4.72","39","210","210"
"2026-03-16T17:21:43.3181323-03:00","9,34902908412112","23202","0","0","791","12282","4.58","39","210","210"
"2026-03-16T17:21:45.8839764-03:00","7,08465793189982","23206","0","0","791","12282","4.25","39","210","210"
"2026-03-16T17:21:48.4675194-03:00","8,25639118332803","23215","0","0","791","12282","4.25","38","210","210"
"2026-03-16T17:21:51.0289718-03:00","8,92818162188791","23213","0","0","791","12282","4.22","39","210","210"
"2026-03-16T17:21:53.5942307-03:00","6,35868290500415","23216","0","0","791","12282","4.21","38","210","210"
"2026-03-16T17:21:56.1611475-03:00","7,25311343362396","23215","0","0","791","12282","4.22","39","210","210"
"2026-03-16T17:21:58.7140624-03:00","6,94174585547813","23280","3","1","788","12282","4.41","39","210","210"
"2026-03-16T17:22:01.2876454-03:00","13,7546401272292","23293","0","0","788","12282","4.36","39","210","210"
"2026-03-16T17:22:03.8654301-03:00","13,985156705986","23294","0","0","788","12282","4.22","38","210","210"
"2026-03-16T17:22:06.4054385-03:00","13,5763005100587","23295","0","0","788","12282","4.18","38","210","210"
"2026-03-16T17:22:08.9514212-03:00","13,721030625159","23295","0","0","788","12282","4.16","38","210","210"
"2026-03-16T17:22:11.4978369-03:00","13,2345560217928","23294","0","0","788","12282","4.23","38","210","210"
"2026-03-16T17:22:14.0436792-03:00","12,9190297207444","23293","0","0","788","12282","4.20","38","210","210"
"2026-03-16T17:22:16.5874616-03:00","13,3496417004489","23294","0","0","788","12282","4.18","38","210","210"
"2026-03-16T17:22:19.1326394-03:00","13,712709729613","23292","0","0","788","12282","4.22","38","210","210"
"2026-03-16T17:22:21.6751460-03:00","13,3879511293104","23295","0","0","788","12282","4.23","38","210","210"
"2026-03-16T17:22:24.2183615-03:00","13,8146790767698","23303","0","0","788","12282","4.17","38","210","210"
"2026-03-16T17:22:26.7604222-03:00","13,9675414191994","23302","0","0","788","12282","4.19","38","210","210"
"2026-03-16T17:22:29.3160502-03:00","13,0363521412568","23302","0","0","788","12282","4.20","38","210","210"
"2026-03-16T17:22:31.8868682-03:00","12,3464862995248","23302","0","7","788","12282","4.19","38","210","210"
"2026-03-16T17:22:34.4308610-03:00","13,1713012936982","23300","0","0","788","12282","4.17","38","210","210"
"2026-03-16T17:22:36.9740627-03:00","13,1554730832202","23300","0","0","788","12282","4.15","38","210","210"
"2026-03-16T17:22:39.5196517-03:00","14,9555513962477","23303","0","0","790","12282","4.31","38","210","210"
"2026-03-16T17:22:42.0708959-03:00","26,271662624511","23293","0","0","790","12282","4.33","38","210","210"
"2026-03-16T17:22:44.6275475-03:00","25,731075842232","23290","0","0","790","12282","4.19","38","210","210"
"2026-03-16T17:22:47.1976592-03:00","25,8067958648947","23289","0","0","790","12282","4.21","38","210","210"
"2026-03-16T17:22:49.7672817-03:00","25,3351316451548","23287","0","0","790","12282","4.17","38","210","210"
"2026-03-16T17:22:52.3368976-03:00","25,2667286301189","23286","0","0","790","12282","4.19","38","210","210"
"2026-03-16T17:22:54.9069547-03:00","25,3014098921531","23285","0","0","790","12282","4.18","38","210","210"
"2026-03-16T17:22:57.4643533-03:00","26,0551485880806","23283","0","1","790","12282","4.19","38","210","210"
"2026-03-16T17:23:00.0202364-03:00","35,4506946201844","23247","0","0","790","12282","4.55","38","210","210"
"2026-03-16T17:23:02.6063416-03:00","50,7148649846866","23248","0","0","790","12282","4.32","38","210","210"
"2026-03-16T17:23:05.1684393-03:00","51,1792659166876","23248","0","0","790","12282","4.23","38","210","210"
"2026-03-16T17:23:07.7421895-03:00","50,3854676182595","23460","0","0","790","12282","4.17","38","210","210"
"2026-03-16T17:23:10.3024921-03:00","50,0242832007927","23246","0","0","791","12282","4.39","38","210","210"
"2026-03-16T17:23:12.8732465-03:00","50,3902564482609","23245","0","0","791","12282","4.19","38","210","210"
"2026-03-16T17:23:15.4334300-03:00","50,3132698648292","23243","0","0","791","12282","4.14","38","210","210"
"2026-03-16T17:23:17.9926812-03:00","50,1643430459374","23243","0","0","791","12282","4.16","38","210","210"
"2026-03-16T17:23:20.5501130-03:00","50,3729078954917","23240","0","0","791","12282","4.14","38","210","210"
"2026-03-16T17:23:23.1140068-03:00","50,7051713422896","23240","0","0","791","12282","4.17","38","210","210"
"2026-03-16T17:23:25.6861672-03:00","50,3048232609798","23238","0","5","791","12282","4.19","38","210","210"
"2026-03-16T17:23:28.2371519-03:00","50,4799626131764","23234","4","1","792","12282","4.21","38","210","210"
"2026-03-16T17:23:30.8418038-03:00","100","23222","0","0","792","12282","4.18","38","210","210"
"2026-03-16T17:23:33.4722368-03:00","100","23219","0","0","790","12282","4.13","38","210","210"
"2026-03-16T17:23:36.0969946-03:00","100","23216","0","0","790","12282","4.14","38","210","210"
"2026-03-16T17:23:38.7400294-03:00","100","23218","0","0","790","12282","4.15","38","210","210"
"2026-03-16T17:23:41.3894133-03:00","38,2489705669867","23288","0","0","789","12282","57.30","40","2775","2775"
"2026-03-16T17:23:43.9497074-03:00","6,96604954531364","23276","0","0","789","12282","21.83","39","510","510"
"2026-03-16T17:23:46.4893409-03:00","6,2664114998507","23277","0","0","789","12282","14.57","39","225","225"
"2026-03-16T17:23:49.0577459-03:00","7,01928870055178","23274","0","0","789","12282","4.64","39","210","210"
"2026-03-16T17:23:51.6240659-03:00","8,6349971498894","23273","0","0","789","12282","4.23","39","210","210"
"2026-03-16T17:23:54.1918546-03:00","6,63787466144367","23272","0","0","789","12282","4.18","39","210","210"
"2026-03-16T17:23:56.7593906-03:00","7,0726271559734","23272","0","0","789","12282","4.20","39","210","210"
"2026-03-16T17:23:59.3257641-03:00","7,71047101659219","23271","0","0","789","12282","4.17","39","210","210"
"2026-03-16T17:24:01.8923094-03:00","7,05015901663338","23269","0","0","789","12282","4.18","39","210","210"
"2026-03-16T17:24:04.4496454-03:00","7,38476789508298","23273","0","0","789","12282","4.21","39","210","210"
"2026-03-16T17:24:07.0198785-03:00","7,29286414356453","23271","0","0","789","12282","4.22","39","210","210"
"2026-03-16T17:24:09.5726590-03:00","7,34041901223119","23269","0","0","789","12282","4.21","39","210","210"
"2026-03-16T17:24:12.1410700-03:00","7,10655695367033","23267","0","0","789","12282","4.15","39","210","210"
"2026-03-16T17:24:14.7076654-03:00","7,07527139102027","23252","0","0","789","12282","4.26","39","210","210"
"2026-03-16T17:24:17.2808758-03:00","7,362957920709","23252","0","0","789","12282","4.17","39","210","210"
"2026-03-16T17:24:19.8479040-03:00","6,24329777362745","23251","0","0","789","12282","4.14","39","210","210"
"2026-03-16T17:24:22.4018859-03:00","8,01537510482846","23250","0","0","789","12282","4.15","39","210","210"
"2026-03-16T17:24:24.9669199-03:00","7,945564713341","23249","0","0","789","12282","4.21","39","210","210"
"2026-03-16T17:24:27.5333023-03:00","7,17258273786274","23248","0","0","789","12282","4.21","39","210","210"
"2026-03-16T17:24:30.0967146-03:00","5,84740806146277","23247","0","0","789","12282","4.19","39","210","210"
"2026-03-16T17:24:32.6637252-03:00","7,13835671701297","23245","0","0","789","12282","4.11","39","210","210"
"2026-03-16T17:24:35.2286071-03:00","6,9850638068184","23243","0","0","789","12282","4.07","38","210","210"
"2026-03-16T17:24:37.7829647-03:00","7,96560844624883","23195","0","0","789","12282","4.15","38","210","210"
"2026-03-16T17:24:40.3323300-03:00","7,67285479182975","23186","0","0","789","12282","4.12","39","210","210"
"2026-03-16T17:24:42.8978170-03:00","6,98869919572653","23184","0","0","789","12282","4.14","38","210","210"
"2026-03-16T17:24:45.4375563-03:00","6,55328847743748","23182","0","0","789","12282","4.13","38","210","210"
"2026-03-16T17:24:48.0053739-03:00","6,77046734963078","23211","0","0","789","12282","4.12","38","210","210"
"2026-03-16T17:24:50.5717727-03:00","6,15403198383258","23224","0","0","789","12282","4.14","38","210","210"
"2026-03-16T17:24:53.1244977-03:00","8,12949428166586","23224","0","0","789","12282","4.12","38","210","210"
"2026-03-16T17:24:55.6937251-03:00","26,4149796729429","23156","0","0","789","12282","4.11","38","210","210"
"2026-03-16T17:24:58.2546887-03:00","10,9102640056263","23153","0","0","789","12282","4.12","38","210","210"
"2026-03-16T17:25:00.8095982-03:00","7,37650142348572","23157","0","0","789","12282","4.11","38","210","210"
"2026-03-16T17:25:03.3648564-03:00","6,61900200028519","23158","0","0","789","12282","4.16","38","210","210"
"2026-03-16T17:25:05.9362450-03:00","6,58431254293611","23156","0","0","789","12282","4.12","38","210","210"
"2026-03-16T17:25:08.4914735-03:00","6,03320751922175","23156","0","0","789","12282","4.17","38","210","210"
"2026-03-16T17:25:11.0477367-03:00","6,80907714409363","23155","0","0","789","12282","4.24","38","210","210"
"2026-03-16T17:25:13.5876961-03:00","7,4209650914794","23156","0","0","789","12282","4.20","38","210","210"
"2026-03-16T17:25:16.1428294-03:00","6,38099427026179","23156","0","0","789","12282","4.23","38","210","210"
"2026-03-16T17:25:18.7089437-03:00","8,64651230099873","23166","0","0","791","12282","4.52","38","210","210"
"2026-03-16T17:25:21.2725599-03:00","13,6626276892735","23159","0","3","790","12282","4.22","38","210","210"
"2026-03-16T17:25:23.8393696-03:00","14,2872437604927","23162","0","0","790","12282","4.27","38","210","210"
"2026-03-16T17:25:26.3939519-03:00","12,6533457861379","23160","0","0","790","12282","4.19","38","210","210"
"2026-03-16T17:25:28.9399694-03:00","13,8437880390891","23159","0","0","790","12282","4.14","38","210","210"
"2026-03-16T17:25:31.4834932-03:00","12,9073892165188","23245","0","0","790","12282","4.15","38","210","210"
"2026-03-16T17:25:34.0260962-03:00","13,0874348126103","23247","0","0","790","12282","4.34","38","210","210"
"2026-03-16T17:25:36.5836142-03:00","13,5360236913505","23248","0","0","790","12282","4.18","38","210","210"
"2026-03-16T17:25:39.1289831-03:00","12,8073337768069","23249","0","0","790","12282","4.19","38","210","210"
"2026-03-16T17:25:41.6743005-03:00","13,0340662647784","23250","0","0","790","12282","4.19","38","210","210"
"2026-03-16T17:25:44.2400532-03:00","12,9733314431296","23250","0","0","790","12282","4.22","38","210","210"
"2026-03-16T17:25:46.7825666-03:00","12,4399527609748","23250","0","0","790","12282","4.14","38","210","210"
"2026-03-16T17:25:49.3373350-03:00","12,611767161175","23250","0","0","790","12282","4.22","38","210","210"
"2026-03-16T17:25:51.8834333-03:00","13,4712607762474","23250","0","0","790","12282","4.16","38","210","210"
"2026-03-16T17:25:54.4357935-03:00","12,6654576466935","23260","0","0","790","12282","4.13","38","210","210"
"2026-03-16T17:25:57.0052889-03:00","12,8246582367309","23286","0","0","790","12282","4.14","38","210","210"
"2026-03-16T17:25:59.5581389-03:00","13,2039492329414","23285","0","0","790","12282","4.12","38","210","210"
"2026-03-16T17:26:02.1114544-03:00","13,3610791017157","23284","0","0","790","12282","4.16","38","210","210"
"2026-03-16T17:26:04.6534165-03:00","13,7322932750195","23284","0","0","790","12282","4.09","38","210","210"
"2026-03-16T17:26:07.2230175-03:00","13,1072183394027","23284","0","0","790","12282","4.14","38","210","210"
"2026-03-16T17:26:09.7906915-03:00","13,7280516655606","23283","0","0","790","12282","4.24","38","210","210"
"2026-03-16T17:26:12.3391447-03:00","26,6332753265054","23282","0","0","790","12282","4.26","38","210","210"
"2026-03-16T17:26:14.8944533-03:00","25,7897388814297","23283","0","0","790","12282","4.17","38","210","210"
"2026-03-16T17:26:17.4536501-03:00","26,8819397573427","23283","0","0","790","12282","4.10","38","210","210"
"2026-03-16T17:26:20.0151274-03:00","25,6146024967132","23283","0","0","790","12282","4.15","38","210","210"
"2026-03-16T17:26:22.5887498-03:00","25,3120388477272","23282","0","2","790","12282","4.20","38","210","210"
"2026-03-16T17:26:25.1634301-03:00","25,3939650666488","23281","0","0","790","12282","4.22","38","210","210"
"2026-03-16T17:26:27.7186965-03:00","26,0036173118046","23289","0","0","790","12282","4.14","38","210","210"
"2026-03-16T17:26:30.2791691-03:00","25,4364922526432","23299","0","0","790","12282","4.12","38","210","210"
"2026-03-16T17:26:32.8452392-03:00","25,0714967573822","23299","0","0","790","12282","4.09","38","210","210"
"2026-03-16T17:26:35.4246064-03:00","26,9224521858444","23300","0","0","790","12282","4.09","38","210","210"
"2026-03-16T17:26:37.9985518-03:00","25,049730927631","23300","0","0","790","12282","4.05","38","210","210"
"2026-03-16T17:26:40.5571682-03:00","35,7657703856914","23297","0","0","793","12282","4.40","38","210","210"
"2026-03-16T17:26:43.1164591-03:00","50,257514584958","23296","0","0","790","12282","4.25","38","210","210"
"2026-03-16T17:26:45.6881821-03:00","50,2427620572885","23294","0","0","790","12282","4.13","38","210","210"
"2026-03-16T17:26:48.2463900-03:00","50,9076333886044","23292","0","1","790","12282","4.08","38","210","210"
"2026-03-16T17:26:50.8008953-03:00","50,2458378457278","23293","0","0","790","12282","4.10","38","210","210"
"2026-03-16T17:26:53.3601451-03:00","50,3408060819403","23368","0","0","790","12282","4.09","38","210","210"
"2026-03-16T17:26:55.9235488-03:00","100","23292","0","0","790","12282","4.23","38","210","210"
"2026-03-16T17:26:58.7095246-03:00","100","23280","0","0","790","12282","4.16","38","210","210"
"2026-03-16T17:27:01.3647692-03:00","100","23280","0","0","790","12282","4.18","38","210","210"
"2026-03-16T17:27:03.9949265-03:00","8,78596196200822","23206","0","0","791","12282","4.49","38","210","210"
"2026-03-16T17:27:06.5495998-03:00","6,93617615059708","23204","0","0","791","12282","4.17","38","210","210"
"2026-03-16T17:27:09.1130055-03:00","7,21279567945903","23203","0","0","791","12282","4.16","38","210","210"
"2026-03-16T17:27:11.6741879-03:00","7,99450156585627","23204","0","0","791","12282","4.13","38","210","210"
"2026-03-16T17:27:14.2346052-03:00","8,38116800643254","23203","0","0","791","12282","4.05","38","210","210"
"2026-03-16T17:27:16.7966716-03:00","8,00109094147874","23201","0","0","791","12282","4.17","38","210","210"
"2026-03-16T17:27:19.3588253-03:00","7,45644406692158","23203","0","0","791","12282","4.15","38","210","210"
"2026-03-16T17:27:21.9249571-03:00","7,00793430263473","23201","0","0","791","12282","4.17","38","210","210"
"2026-03-16T17:27:24.4865614-03:00","7,95585073061563","23201","0","0","791","12282","4.21","38","210","210"
"2026-03-16T17:27:27.0495533-03:00","6,75533542019131","23200","0","0","791","12282","4.27","38","210","210"
"2026-03-16T17:27:29.6117908-03:00","7,98583106912909","23200","0","0","791","12282","4.24","38","210","210"
"2026-03-16T17:27:32.1758561-03:00","7,53751350742964","23197","0","0","791","12282","4.21","38","210","210"
"2026-03-16T17:27:34.7399672-03:00","5,93296497234523","23196","0","0","791","12282","4.24","38","210","210"
"2026-03-16T17:27:37.2991943-03:00","7,20295101873712","23197","0","0","791","12282","4.21","38","210","210"
"2026-03-16T17:27:39.8623019-03:00","7,76566523537379","23205","0","0","791","12282","4.19","38","210","210"
"2026-03-16T17:27:42.4261217-03:00","6,73125036025295","23204","0","0","791","12282","4.27","38","210","210"
"2026-03-16T17:27:44.9878604-03:00","7,9545133110617","23201","0","0","791","12282","4.21","38","210","210"
"2026-03-16T17:27:47.5487624-03:00","8,29947344007017","23198","0","0","791","12282","4.38","38","210","210"
"2026-03-16T17:27:50.0997838-03:00","13,3588220126815","23188","0","0","790","12282","4.15","38","210","210"
"2026-03-16T17:27:52.6580856-03:00","14,3042092240713","23185","0","0","790","12282","4.16","38","210","210"
"2026-03-16T17:27:55.2204425-03:00","12,6777441676226","23182","0","0","790","12282","4.19","38","210","210"
"2026-03-16T17:27:57.7863954-03:00","13,0817887840441","23181","0","0","790","12282","4.19","38","210","210"
"2026-03-16T17:28:00.3505838-03:00","12,4849205743718","23179","0","0","790","12282","4.28","38","210","210"
"2026-03-16T17:28:02.9142336-03:00","13,4462631276696","23178","0","0","790","12282","4.26","38","210","210"
"2026-03-16T17:28:05.4813514-03:00","12,4176660531168","23175","0","0","790","12282","4.22","38","210","210"
"2026-03-16T17:28:08.0493189-03:00","13,0045171380547","23177","0","0","790","12282","4.24","38","210","210"
"2026-03-16T17:28:10.6157311-03:00","13,4492206841215","23176","0","0","790","12282","4.24","38","210","210"
"2026-03-16T17:28:13.1709553-03:00","12,890262738972","23178","0","0","790","12282","4.24","38","210","210"
"2026-03-16T17:28:15.7394233-03:00","13,2585024923208","23175","0","0","790","12282","4.24","38","210","210"
"2026-03-16T17:28:18.3111176-03:00","13,1403898324008","23176","0","0","790","12282","4.22","38","210","210"
"2026-03-16T17:28:20.8657224-03:00","13,682165892045","23175","0","0","790","12282","4.20","38","210","210"
"2026-03-16T17:28:23.4207928-03:00","12,7737413943444","23175","0","0","790","12282","4.17","38","210","210"
"2026-03-16T17:28:25.9860647-03:00","14,2328058166037","23326","0","0","790","12282","4.20","38","210","210"
"2026-03-16T17:28:28.5797905-03:00","24,8269533489222","23152","0","0","790","12282","4.29","38","210","210"
"2026-03-16T17:28:31.1321170-03:00","25,036494441692","23149","0","0","790","12282","4.21","38","210","210"
"2026-03-16T17:28:33.7058659-03:00","26,0788260007857","23148","0","0","790","12282","4.13","38","210","210"
"2026-03-16T17:28:36.2656456-03:00","25,6614933263683","23150","0","0","790","12282","4.11","38","210","210"
"2026-03-16T17:28:38.8249123-03:00","24,8241421402898","23150","0","0","790","12282","4.17","38","210","210"
"2026-03-16T17:28:41.3971311-03:00","25,7344509181329","23151","0","0","790","12282","4.20","38","210","210"
"2026-03-16T17:28:43.9672270-03:00","25,3905199854652","23149","0","0","790","12282","4.21","38","210","210"
"2026-03-16T17:28:46.5394524-03:00","25,627654664584","23115","0","0","790","12282","4.48","38","210","210"
"2026-03-16T17:28:49.1141672-03:00","48,1861698267652","23112","0","0","790","12282","4.32","38","210","210"
"2026-03-16T17:28:51.6732892-03:00","50,4710426584163","23113","0","0","790","12282","4.13","38","210","210"
"2026-03-16T17:28:54.2350267-03:00","49,6330188740419","23109","0","0","790","12282","4.14","38","210","210"
"2026-03-16T17:28:56.7999353-03:00","44,8257574809767","23248","0","0","789","12282","4.44","38","210","210"
"2026-03-16T17:28:59.3828518-03:00","50,3984927339126","23247","0","0","789","12282","4.40","38","210","210"
"2026-03-16T17:29:01.9414973-03:00","50,401273670954","23246","0","0","789","12282","4.17","38","210","210"
"2026-03-16T17:29:04.4996254-03:00","51,332193177187","23244","0","0","789","12282","4.15","38","210","210"
"2026-03-16T17:29:07.0577116-03:00","50,400912494139","23243","0","0","789","12282","4.19","38","210","210"
"2026-03-16T17:29:09.6157155-03:00","50,1911909815748","23241","0","0","789","12282","4.14","38","210","210"
"2026-03-16T17:29:12.1713824-03:00","49,7970286662513","23205","0","1","789","12282","4.26","38","210","210"
"2026-03-16T17:29:14.7290550-03:00","58,0458448157194","23128","0","4","789","12282","4.23","38","210","210"
"2026-03-16T17:29:17.2952167-03:00","99,1237061752139","23193","0","0","792","12282","4.23","38","210","210"
"2026-03-16T17:29:19.9669578-03:00","99,805612747791","23175","0","0","790","12282","4.34","38","210","210"
"2026-03-16T17:29:22.6175667-03:00","100","23174","0","0","790","12282","4.22","38","210","210"
"2026-03-16T17:29:25.2361135-03:00","99,5165258778167","23182","0","0","790","12282","4.23","38","210","210"
"2026-03-16T17:29:27.8663243-03:00","99,8054070963844","23158","17","1","1055","12282","4.48","42","2490","2490"
