timestamp,mode,rows,cols,steps,seed,run_index,is_warmup,threads,procs,kernel,gpu,time_s,time_per_step_ms,alive_end
"2026-03-16T11:14:03","openmp","512","512","500","123","7","0","16","0","","","0.132676","0.265351","13299"
"2026-03-16T11:14:03","mpi","512","512","500","123","7","0","0","1","","","0.693829","1.38766","13299"
"2026-03-16T11:14:04","mpi","512","512","500","123","7","0","0","2","","","0.347607","0.695213","13299"
"2026-03-16T11:14:04","mpi","512","512","500","123","7","0","0","4","","","0.186236","0.372473","13299"
"2026-03-16T11:14:04","mpi","512","512","500","123","7","0","0","8","","","0.157285","0.314571","13299"
"2026-03-16T11:14:05","mixed","512","512","500","123","7","0","4","2","","","0.236707","0.473414","13299"
"2026-03-16T11:14:05","mixed","512","512","500","123","7","0","4","4","","","0.18274","0.36548","13299"
"2026-03-16T11:14:05","cuda_basic","512","512","500","123","7","0","0","0","basic","NVIDIA GeForce RTX 4070","0.0051433","0.0102866","13299"
"2026-03-16T11:14:05","cuda_shared","512","512","500","123","7","0","0","0","shared","NVIDIA GeForce RTX 4070","0.0077356","0.0154712","13299"
"2026-03-16T11:14:06","sequential","512","512","500","123","8","0","0","0","","","0.516559","1.03312","13299"
"2026-03-16T11:14:07","openmp","512","512","500","123","8","0","1","0","","","0.971589","1.94318","13299"
